security,trade_date,display_name,open,close,high,low,pre_close,change_pct,volume
RUT,2019-03-15,罗素2000指数,1550.5,1553.54,1563.59,1550.13,1549.63,0.25,0.0
RUT,2019-03-14,罗素2000指数,1555.87,1549.63,1555.87,1549.21,1555.88,-0.4,0.0
RUT,2019-03-13,罗素2000指数,1550.27,1555.88,1562.67,1550.27,1549.83,0.39,0.0
RUT,2019-03-12,罗素2000指数,1549.03,1549.83,1555.3,1545.51,1548.88,0.06,0.0
RUT,2019-03-11,罗素2000指数,1522.8,1548.88,1548.93,1522.8,1521.88,1.77,0.0
RUT,2019-03-08,罗素2000指数,1522.53,1521.88,1523.24,1510.64,1523.63,-0.11,0.0
RUT,2019-03-07,罗素2000指数,1536.76,1523.63,1536.97,1521.61,1536.82,-0.86,0.0
RUT,2019-03-06,罗素2000指数,1568.31,1536.82,1568.44,1536.82,1568.28,-2.01,0.0
RUT,2019-03-05,罗素2000指数,1575.69,1568.28,1575.85,1567.67,1575.44,-0.45,0.0
RUT,2019-03-04,罗素2000指数,1590.15,1575.44,1594.24,1564.48,1589.64,-0.89,0.0
RUT,2019-03-01,罗素2000指数,1577.5,1589.64,1590.29,1576.13,1575.55,0.89,0.0
RUT,2019-02-28,罗素2000指数,1580.76,1575.55,1581.99,1571.31,1581.05,-0.35,0.0
RUT,2019-02-27,罗素2000指数,1577.2,1581.05,1582.06,1570.6,1577.48,0.23,0.0
RUT,2019-02-26,罗素2000指数,1588.56,1577.48,1589.26,1577.43,1588.81,-0.71,0.0
RUT,2019-02-25,罗素2000指数,1591.62,1588.81,1602.1,1588.81,1590.06,-0.08,0.0
RUT,2019-02-22,罗素2000指数,1576.31,1590.06,1590.1,1576.31,1575.55,0.92,0.0
RUT,2019-02-21,罗素2000指数,1581.31,1575.55,1581.31,1569.42,1581.66,-0.39,0.0
RUT,2019-02-20,罗素2000指数,1574.55,1581.66,1583.34,1573.96,1574.47,0.46,0.0
RUT,2019-02-19,罗素2000指数,1568.54,1574.47,1578.23,1564.85,1569.25,0.33,0.0
RUT,2019-02-15,罗素2000指数,1547.12,1569.25,1570.16,1547.12,1545.11,1.56,0.0
RUT,2019-02-14,罗素2000指数,1540.99,1545.11,1551.39,1534.59,1542.94,0.14,0.0
RUT,2019-02-13,罗素2000指数,1538.29,1542.94,1545.74,1536.25,1538.23,0.31,0.0
RUT,2019-02-12,罗素2000指数,1520.14,1538.23,1538.89,1520.14,1518.98,1.27,0.0
RUT,2019-02-11,罗素2000指数,1506.82,1518.98,1519.21,1505.67,1506.39,0.84,0.0
RUT,2019-02-08,罗素2000指数,1504.17,1506.39,1506.6,1495.12,1505.63,0.05,0.0
RUT,2019-02-07,罗素2000指数,1516.7,1505.63,1516.7,1494.37,1518.02,-0.82,0.0
RUT,2019-02-06,罗素2000指数,1520.17,1518.02,1520.89,1511.18,1520.23,-0.15,0.0
RUT,2019-02-05,罗素2000指数,1517.92,1520.23,1524.21,1512.72,1517.54,0.18,0.0
RUT,2019-02-04,罗素2000指数,1501.97,1517.54,1517.55,1500.13,1502.05,1.03,0.0
RUT,2019-02-01,罗素2000指数,1499.53,1502.05,1504.51,1495.47,1499.42,0.18,0.0
RUT,2019-01-31,罗素2000指数,1486.64,1499.42,1500.74,1484.82,1486.94,0.84,0.0
RUT,2019-01-30,罗素2000指数,1473.38,1486.94,1490.51,1467.57,1471.45,1.05,0.0
RUT,2019-01-29,罗素2000指数,1473.54,1471.45,1477.01,1469.31,1473.54,-0.14,0.0
RUT,2019-01-28,罗素2000指数,1480.28,1473.54,1480.28,1464.76,1482.85,-0.63,0.0
RUT,2019-01-25,罗素2000指数,1466.79,1482.85,1484.6,1466.79,1464.41,1.26,0.0
RUT,2019-01-24,罗素2000指数,1454.23,1464.41,1465.34,1453.73,1454.26,0.7,0.0
RUT,2019-01-23,罗素2000指数,1457.73,1454.26,1468.48,1444.97,1457.45,-0.22,0.0
RUT,2019-01-22,罗素2000指数,1479.82,1457.45,1479.82,1451.01,1482.5,-1.69,0.0
RUT,2019-01-18,罗素2000指数,1466.69,1482.5,1487.21,1466.69,1467.25,1.04,0.0
RUT,2019-01-17,罗素2000指数,1453.83,1467.25,1470.84,1448.55,1454.7,0.86,0.0
RUT,2019-01-16,罗素2000指数,1445.91,1454.7,1460.31,1445.91,1445.22,0.66,0.0
RUT,2019-01-15,罗素2000指数,1432.85,1445.22,1445.22,1432.13,1432.81,0.87,0.0
RUT,2019-01-14,罗素2000指数,1446.5,1432.81,1446.5,1431.31,1447.38,-1.01,0.0
RUT,2019-01-11,罗素2000指数,1444.44,1447.38,1448.28,1437.45,1445.43,0.14,0.0
RUT,2019-01-10,罗素2000指数,1436.98,1445.43,1445.78,1424.54,1438.81,0.46,0.0
RUT,2019-01-09,罗素2000指数,1427.0,1438.81,1442.42,1427.0,1426.55,0.86,0.0
RUT,2019-01-08,罗素2000指数,1405.87,1426.55,1426.55,1404.01,1405.37,1.51,0.0
RUT,2019-01-07,罗素2000指数,1380.84,1405.37,1411.9,1380.84,1380.75,1.78,0.0
RUT,2019-01-04,罗素2000指数,1333.1,1380.75,1383.16,1333.1,1330.83,3.75,0.0
RUT,2019-01-03,罗素2000指数,1355.02,1330.83,1355.02,1328.0,1355.91,-1.85,0.0
RUT,2019-01-02,罗素2000指数,1346.11,1355.91,1357.77,1325.18,1348.56,0.54,0.0
RUT,2018-12-31,罗素2000指数,1338.52,1348.56,1348.56,1329.17,1337.92,0.79,0.0
RUT,2018-12-28,罗素2000指数,1332.06,1337.92,1356.23,1326.44,1331.82,0.46,0.0
RUT,2018-12-27,罗素2000指数,1329.79,1331.82,1331.98,1289.32,1329.81,0.15,0.0
RUT,2018-12-26,罗素2000指数,1268.19,1329.81,1330.42,1268.19,1266.92,4.96,0.0
RUT,2018-12-24,罗素2000指数,1290.54,1266.92,1290.92,1266.92,1292.09,-1.95,0.0
RUT,2018-12-21,罗素2000指数,1325.87,1292.09,1334.76,1289.49,1326.0,-2.56,0.0
RUT,2018-12-20,罗素2000指数,1348.65,1326.0,1350.89,1313.02,1349.23,-1.72,0.0
RUT,2018-12-19,罗素2000指数,1377.21,1349.23,1392.92,1344.14,1377.18,-2.03,0.0
RUT,2018-12-18,罗素2000指数,1379.49,1377.18,1399.43,1373.72,1378.14,-0.07,0.0
RUT,2018-12-17,罗素2000指数,1410.77,1378.14,1417.1,1372.73,1410.81,-2.32,0.0
RUT,2018-12-14,罗素2000指数,1431.82,1410.81,1435.39,1407.11,1432.7,-1.53,0.0
RUT,2018-12-13,罗素2000指数,1455.68,1432.7,1460.55,1431.68,1455.32,-1.55,0.0
RUT,2018-12-12,罗素2000指数,1440.7,1455.32,1471.96,1440.7,1440.13,1.05,0.0
RUT,2018-12-11,罗素2000指数,1444.29,1440.13,1465.76,1431.88,1443.1,-0.21,0.0
RUT,2018-12-10,罗素2000指数,1448.01,1443.1,1449.93,1422.98,1448.09,-0.34,0.0
RUT,2018-12-07,罗素2000指数,1477.51,1448.09,1485.63,1440.85,1477.41,-1.98,0.0
RUT,2018-12-06,罗素2000指数,1479.16,1477.41,1479.16,1442.83,1480.75,-0.23,0.0
RUT,2018-12-04,罗素2000指数,1548.11,1480.75,1548.11,1479.91,1548.96,-4.4,0.0
RUT,2018-12-03,罗素2000指数,1536.33,1548.96,1553.34,1529.53,1533.27,1.02,0.0
RUT,2018-11-30,罗素2000指数,1524.87,1533.27,1535.13,1519.99,1525.39,0.52,0.0
RUT,2018-11-29,罗素2000指数,1529.7,1525.39,1534.62,1514.57,1530.38,-0.33,0.0
RUT,2018-11-28,罗素2000指数,1493.67,1530.38,1530.71,1486.34,1492.86,2.51,0.0
RUT,2018-11-27,罗素2000指数,1505.45,1492.86,1505.45,1491.27,1505.96,-0.87,0.0
RUT,2018-11-26,罗素2000指数,1489.1,1505.96,1510.29,1489.1,1488.68,1.16,0.0
RUT,2018-11-23,罗素2000指数,1485.73,1488.68,1498.65,1476.81,1488.28,0.03,0.0
RUT,2018-11-21,罗素2000指数,1469.45,1488.28,1499.37,1469.45,1469.01,1.31,0.0
RUT,2018-11-20,罗素2000指数,1496.14,1469.01,1496.14,1465.25,1496.54,-1.84,0.0
RUT,2018-11-19,罗素2000指数,1527.33,1496.54,1527.33,1492.95,1527.53,-2.03,0.0
RUT,2018-11-16,罗素2000指数,1523.75,1527.53,1530.0,1510.41,1524.12,0.22,0.0
RUT,2018-11-15,罗素2000指数,1502.33,1524.12,1524.29,1491.66,1502.51,1.44,0.0
RUT,2018-11-14,罗素2000指数,1516.08,1502.51,1530.62,1494.92,1514.8,-0.81,0.0
RUT,2018-11-13,罗素2000指数,1519.99,1514.8,1536.71,1513.3,1518.79,-0.26,0.0
RUT,2018-11-12,罗素2000指数,1549.01,1518.79,1549.01,1518.04,1549.49,-1.98,0.0
RUT,2018-11-09,罗素2000指数,1577.04,1549.49,1577.04,1539.92,1578.21,-1.82,0.0
RUT,2018-11-08,罗素2000指数,1581.62,1578.21,1586.17,1573.15,1582.16,-0.25,0.0
RUT,2018-11-07,罗素2000指数,1556.27,1582.16,1582.16,1556.27,1556.1,1.67,0.0
RUT,2018-11-06,罗素2000指数,1547.1,1556.1,1558.86,1544.65,1547.51,0.55,0.0
RUT,2018-11-05,罗素2000指数,1548.34,1547.51,1554.77,1534.76,1547.98,-0.03,0.0
RUT,2018-11-02,罗素2000指数,1546.13,1547.98,1557.18,1535.96,1544.98,0.19,0.0
RUT,2018-11-01,罗素2000指数,1512.68,1544.98,1547.14,1512.68,1511.41,2.22,0.0
RUT,2018-10-31,罗素2000指数,1508.82,1511.41,1526.33,1508.82,1506.64,0.32,0.0
RUT,2018-10-30,罗素2000指数,1476.97,1506.64,1507.16,1474.8,1477.31,1.99,0.0
RUT,2018-10-29,罗素2000指数,1485.2,1477.31,1513.28,1461.65,1483.82,-0.44,0.0
RUT,2018-10-26,罗素2000指数,1500.15,1483.82,1501.3,1459.16,1500.4,-1.1,0.0
RUT,2018-10-25,罗素2000指数,1470.53,1500.4,1506.78,1470.53,1468.7,2.16,0.0
RUT,2018-10-24,罗素2000指数,1526.56,1468.7,1527.71,1468.46,1526.59,-3.79,0.0
RUT,2018-10-23,罗素2000指数,1536.93,1526.59,1537.16,1501.04,1539.5,-0.84,0.0
RUT,2018-10-22,罗素2000指数,1542.42,1539.5,1551.36,1535.78,1542.04,-0.16,0.0
RUT,2018-10-19,罗素2000指数,1560.64,1542.04,1569.81,1538.74,1560.75,-1.2,0.0
RUT,2018-10-18,罗素2000指数,1588.74,1560.75,1588.74,1555.57,1589.6,-1.82,0.0
RUT,2018-10-17,罗素2000指数,1596.38,1589.6,1596.38,1571.51,1596.84,-0.45,0.0
RUT,2018-10-16,罗素2000指数,1554.49,1596.84,1598.01,1554.11,1553.09,2.82,0.0
RUT,2018-10-15,罗素2000指数,1546.68,1553.09,1562.3,1537.55,1546.68,0.41,0.0
RUT,2018-10-12,罗素2000指数,1546.85,1546.68,1567.64,1530.98,1545.38,0.08,0.0
RUT,2018-10-11,罗素2000指数,1575.1,1545.38,1580.89,1545.38,1575.41,-1.91,0.0
RUT,2018-10-10,罗素2000指数,1621.41,1575.41,1621.41,1575.25,1621.87,-2.86,0.0
RUT,2018-10-09,罗素2000指数,1628.06,1621.87,1635.99,1621.25,1629.51,-0.47,0.0
RUT,2018-10-08,罗素2000指数,1631.2,1629.51,1633.86,1616.66,1632.11,-0.16,0.0
RUT,2018-10-05,罗素2000指数,1647.25,1632.11,1651.53,1618.14,1646.91,-0.9,0.0
RUT,2018-10-04,罗素2000指数,1671.0,1646.91,1671.0,1643.66,1671.29,-1.46,0.0
RUT,2018-10-03,罗素2000指数,1656.31,1671.29,1677.17,1656.31,1656.04,0.92,0.0
RUT,2018-10-02,罗素2000指数,1672.98,1656.04,1674.87,1653.34,1672.99,-1.01,0.0
RUT,2018-10-01,罗素2000指数,1697.83,1672.99,1703.81,1669.82,1696.57,-1.39,0.0
RUT,2018-09-28,罗素2000指数,1689.84,1696.57,1699.78,1686.99,1690.53,0.36,0.0
RUT,2018-09-27,罗素2000指数,1691.73,1690.53,1697.17,1689.74,1691.61,-0.06,0.0
RUT,2018-09-26,罗素2000指数,1709.07,1691.61,1710.84,1690.92,1708.81,-1.01,0.0
RUT,2018-09-25,罗素2000指数,1705.49,1708.81,1712.08,1705.49,1705.32,0.2,0.0
RUT,2018-09-24,罗素2000指数,1711.67,1705.32,1711.74,1697.76,1712.32,-0.41,0.0
RUT,2018-09-21,罗素2000指数,1720.15,1712.32,1724.38,1710.97,1720.18,-0.46,0.0
RUT,2018-09-20,罗素2000指数,1704.71,1720.18,1720.21,1704.71,1702.93,1.01,0.0
RUT,2018-09-19,罗素2000指数,1710.88,1702.93,1717.09,1700.51,1710.97,-0.47,0.0
RUT,2018-09-18,罗素2000指数,1704.22,1710.97,1714.92,1704.22,1703.55,0.44,0.0
RUT,2018-09-17,罗素2000指数,1721.66,1703.55,1722.28,1702.71,1721.72,-1.06,0.0
RUT,2018-09-14,罗素2000指数,1714.49,1721.72,1726.0,1712.81,1714.32,0.43,0.0
RUT,2018-09-13,罗素2000指数,1716.95,1714.32,1722.62,1711.94,1715.7,-0.08,0.0
RUT,2018-09-12,罗素2000指数,1718.25,1715.7,1718.95,1704.07,1718.4,-0.16,0.0
RUT,2018-09-11,罗素2000指数,1717.14,1718.4,1723.46,1710.31,1717.47,0.05,0.0
RUT,2018-09-10,罗素2000指数,1714.89,1717.47,1723.81,1714.49,1713.18,0.25,0.0
RUT,2018-09-07,罗素2000指数,1713.83,1713.18,1722.62,1706.64,1714.47,-0.08,0.0
RUT,2018-09-06,罗素2000指数,1728.25,1714.47,1731.42,1713.81,1727.65,-0.76,0.0
RUT,2018-09-05,罗素2000指数,1732.73,1727.65,1732.73,1713.69,1733.38,-0.33,0.0
RUT,2018-09-04,罗素2000指数,1740.8,1733.38,1740.8,1722.2,1740.75,-0.42,0.0
RUT,2018-08-31,罗素2000指数,1731.49,1740.75,1742.09,1728.41,1732.35,0.48,0.0
RUT,2018-08-30,罗素2000指数,1734.35,1732.35,1740.66,1728.85,1734.75,-0.14,0.0
RUT,2018-08-29,罗素2000指数,1729.05,1734.75,1737.02,1724.73,1728.42,0.37,0.0
RUT,2018-08-28,罗素2000指数,1729.07,1728.42,1733.45,1722.36,1728.41,0.0,0.0
RUT,2018-08-27,罗素2000指数,1727.33,1728.41,1737.63,1727.33,1725.67,0.16,0.0
RUT,2018-08-24,罗素2000指数,1718.36,1725.67,1726.97,1718.36,1717.05,0.5,0.0
RUT,2018-08-23,罗素2000指数,1722.3,1717.05,1723.41,1712.92,1722.54,-0.32,0.0
RUT,2018-08-22,罗素2000指数,1717.75,1722.54,1723.01,1715.8,1718.05,0.26,0.0
RUT,2018-08-21,罗素2000指数,1698.91,1718.05,1722.29,1698.91,1698.69,1.14,0.0
RUT,2018-08-20,罗素2000指数,1693.79,1698.69,1701.13,1690.18,1692.95,0.34,0.0
RUT,2018-08-17,罗素2000指数,1685.45,1692.95,1693.71,1679.97,1685.75,0.43,0.0
RUT,2018-08-16,罗素2000指数,1691.6,1685.75,1691.6,1663.53,1670.67,0.9,0.0
RUT,2018-08-15,罗素2000指数,1691.6,1670.67,1691.6,1663.53,1692.58,-1.29,0.0
RUT,2018-08-14,罗素2000指数,1676.19,1692.58,1694.96,1676.19,1675.32,1.03,0.0
RUT,2018-08-13,罗素2000指数,1686.81,1675.32,1689.1,1670.62,1686.8,-0.68,0.0
RUT,2018-08-10,罗素2000指数,1689.32,1686.8,1695.79,1680.77,1690.89,-0.24,0.0
RUT,2018-08-09,罗素2000指数,1687.05,1690.89,1696.75,1686.43,1686.88,0.24,0.0
RUT,2018-08-08,罗素2000指数,1688.68,1686.88,1689.34,1677.67,1688.3,-0.08,0.0
RUT,2018-08-07,罗素2000指数,1684.86,1688.3,1694.36,1684.86,1684.31,0.24,0.0
RUT,2018-08-06,罗素2000指数,1673.25,1684.31,1684.8,1671.99,1673.37,0.65,0.0
RUT,2018-08-03,罗素2000指数,1682.08,1673.37,1687.3,1668.35,1682.1,-0.52,0.0
RUT,2018-08-02,罗素2000指数,1668.99,1682.1,1682.3,1662.33,1669.26,0.77,0.0
RUT,2018-08-01,罗素2000指数,1670.87,1669.26,1673.23,1657.54,1670.8,-0.09,0.0
RUT,2018-07-31,罗素2000指数,1653.57,1670.8,1675.65,1653.57,1653.13,1.07,0.0
RUT,2018-07-30,罗素2000指数,1663.39,1653.13,1669.5,1652.73,1663.34,-0.61,0.0
RUT,2018-07-27,罗素2000指数,1695.25,1663.34,1697.3,1660.43,1695.36,-1.89,0.0
RUT,2018-07-26,罗素2000指数,1685.24,1695.36,1702.93,1684.75,1685.2,0.6,0.0
RUT,2018-07-25,罗素2000指数,1680.34,1685.2,1685.42,1675.05,1680.2,0.3,0.0
RUT,2018-07-24,罗素2000指数,1700.1,1680.2,1706.83,1675.01,1698.41,-1.07,0.0
RUT,2018-07-23,罗素2000指数,1696.42,1698.41,1701.97,1690.53,1696.81,0.09,0.0
RUT,2018-07-20,罗素2000指数,1701.15,1696.81,1703.43,1696.04,1701.31,-0.26,0.0
RUT,2018-07-19,罗素2000指数,1691.2,1701.31,1702.89,1686.26,1691.87,0.56,0.0
RUT,2018-07-18,罗素2000指数,1687.14,1691.87,1692.02,1679.23,1687.26,0.27,0.0
RUT,2018-07-17,罗素2000指数,1678.0,1687.26,1690.04,1676.1,1678.54,0.52,0.0
RUT,2018-07-16,罗素2000指数,1687.06,1678.54,1688.4,1672.42,1687.08,-0.51,0.0
RUT,2018-07-13,罗素2000指数,1690.29,1687.08,1697.4,1686.88,1690.28,-0.19,0.0
RUT,2018-07-12,罗素2000指数,1685.17,1690.28,1692.43,1679.26,1683.66,0.39,0.0
RUT,2018-07-11,罗素2000指数,1694.06,1683.66,1696.02,1683.1,1695.62,-0.71,0.0
RUT,2018-07-10,罗素2000指数,1704.83,1695.62,1708.56,1689.35,1704.6,-0.53,0.0
RUT,2018-07-09,罗素2000指数,1694.66,1704.6,1704.84,1694.66,1694.05,0.62,0.0
RUT,2018-07-06,罗素2000指数,1679.45,1694.05,1695.18,1678.57,1679.48,0.87,0.0
RUT,2018-07-05,罗素2000指数,1660.64,1679.48,1679.66,1660.64,1660.42,1.15,0.0
RUT,2018-07-03,罗素2000指数,1655.4,1660.42,1667.52,1655.4,1655.09,0.32,0.0
RUT,2018-07-02,罗素2000指数,1641.73,1655.09,1655.09,1631.06,1643.07,0.73,0.0
RUT,2018-06-29,罗素2000指数,1645.9,1643.07,1656.05,1642.97,1645.02,-0.12,0.0
RUT,2018-06-28,罗素2000指数,1640.37,1645.02,1647.94,1630.06,1640.45,0.28,0.0
RUT,2018-06-27,罗素2000指数,1668.94,1640.45,1671.47,1640.42,1668.53,-1.68,0.0
RUT,2018-06-26,罗素2000指数,1657.71,1668.53,1672.16,1656.12,1657.51,0.66,0.0
RUT,2018-06-25,罗素2000指数,1684.76,1657.51,1684.76,1649.81,1685.58,-1.67,0.0
RUT,2018-06-22,罗素2000指数,1690.28,1685.58,1696.37,1680.91,1688.95,-0.2,0.0
RUT,2018-06-21,罗素2000指数,1706.99,1688.95,1708.02,1685.59,1706.99,-1.06,0.0
RUT,2018-06-20,罗素2000指数,1694.04,1706.99,1708.1,1694.04,1693.45,0.8,0.0
RUT,2018-06-19,罗素2000指数,1692.01,1693.45,1694.0,1672.66,1692.46,0.06,0.0
RUT,2018-06-18,罗素2000指数,1683.51,1692.46,1692.46,1674.41,1683.91,0.51,0.0
RUT,2018-06-15,罗素2000指数,1684.24,1683.91,1684.63,1672.99,1684.72,-0.05,0.0
RUT,2018-06-14,罗素2000指数,1677.03,1684.72,1684.73,1674.53,1676.54,0.49,0.0
RUT,2018-06-13,罗素2000指数,1682.72,1676.54,1684.84,1673.92,1682.3,-0.34,0.0
RUT,2018-06-12,罗素2000指数,1674.94,1682.3,1686.37,1674.94,1674.68,0.46,0.0
RUT,2018-06-11,罗素2000指数,1672.5,1674.68,1677.68,1671.26,1672.49,0.13,0.0
RUT,2018-06-08,罗素2000指数,1667.61,1672.49,1674.07,1665.73,1667.77,0.28,0.0
RUT,2018-06-07,罗素2000指数,1676.52,1667.77,1679.99,1660.89,1675.95,-0.49,0.0
RUT,2018-06-06,罗素2000指数,1665.2,1675.95,1676.18,1664.45,1664.63,0.68,0.0
RUT,2018-06-05,罗素2000指数,1653.69,1664.63,1664.69,1652.76,1653.37,0.68,0.0
RUT,2018-06-04,罗素2000指数,1649.2,1653.37,1655.71,1641.22,1647.98,0.33,0.0
RUT,2018-06-01,罗素2000指数,1635.4,1647.98,1650.5,1635.4,1633.61,0.88,0.0
RUT,2018-05-31,罗素2000指数,1647.97,1633.61,1649.73,1632.25,1647.99,-0.87,0.0
RUT,2018-05-30,罗素2000指数,1624.03,1647.99,1651.11,1624.03,1623.65,1.5,0.0
RUT,2018-05-29,罗素2000指数,1625.57,1623.65,1628.48,1611.32,1626.93,-0.2,0.0
RUT,2018-05-25,罗素2000指数,1627.93,1626.93,1628.73,1623.33,1628.22,-0.08,0.0
RUT,2018-05-24,罗素2000指数,1627.22,1628.22,1630.31,1616.59,1627.61,0.04,0.0
RUT,2018-05-23,罗素2000指数,1624.92,1627.61,1629.4,1618.56,1625.24,0.15,0.0
RUT,2018-05-22,罗素2000指数,1637.65,1625.24,1639.89,1625.24,1637.44,-0.75,0.0
RUT,2018-05-21,罗素2000指数,1627.77,1637.44,1639.04,1627.77,1626.63,0.66,0.0
RUT,2018-05-18,罗素2000指数,1626.06,1626.63,1630.33,1624.23,1625.29,0.08,0.0
RUT,2018-05-17,罗素2000指数,1616.22,1625.29,1627.32,1615.46,1616.37,0.55,0.0
RUT,2018-05-16,罗素2000指数,1601.03,1616.37,1620.64,1601.03,1600.34,1.0,0.0
RUT,2018-05-15,罗素2000指数,1599.6,1600.34,1603.16,1592.1,1600.34,0.0,0.0
RUT,2018-05-14,罗素2000指数,1607.39,1600.34,1614.24,1599.73,1606.79,-0.4,0.0
RUT,2018-05-11,罗素2000指数,1603.87,1606.79,1609.36,1599.91,1603.71,0.19,0.0
RUT,2018-05-10,罗素2000指数,1596.54,1603.71,1609.45,1596.54,1596.05,0.48,0.0
RUT,2018-05-09,罗素2000指数,1586.74,1596.05,1598.76,1584.17,1586.39,0.61,0.0
RUT,2018-05-08,罗素2000指数,1578.67,1586.39,1586.59,1576.89,1578.95,0.47,0.0
RUT,2018-05-07,罗素2000指数,1565.72,1578.95,1586.41,1565.72,1565.6,0.85,0.0
RUT,2018-05-04,罗素2000指数,1545.83,1565.6,1572.77,1540.37,1546.56,1.23,0.0
RUT,2018-05-03,罗素2000指数,1554.34,1546.56,1554.34,1532.31,1554.91,-0.54,0.0
RUT,2018-05-02,罗素2000指数,1550.45,1554.91,1565.37,1548.92,1550.34,0.29,0.0
RUT,2018-05-01,罗素2000指数,1541.77,1550.34,1550.86,1527.71,1541.88,0.55,0.0
RUT,2018-04-30,罗素2000指数,1556.67,1541.88,1563.65,1541.88,1556.24,-0.92,0.0
RUT,2018-04-27,罗素2000指数,1557.95,1556.24,1562.98,1549.48,1557.89,-0.11,0.0
RUT,2018-04-26,罗素2000指数,1550.92,1557.89,1562.5,1550.31,1550.47,0.48,0.0
RUT,2018-04-25,罗素2000指数,1553.0,1550.47,1556.09,1539.95,1553.28,-0.18,0.0
RUT,2018-04-24,罗素2000指数,1562.39,1553.28,1574.48,1542.3,1562.12,-0.57,0.0
RUT,2018-04-23,罗素2000指数,1564.42,1562.12,1571.47,1556.27,1564.12,-0.13,0.0
RUT,2018-04-20,罗素2000指数,1573.53,1564.12,1574.24,1561.72,1573.82,-0.62,0.0
RUT,2018-04-19,罗素2000指数,1582.82,1573.82,1582.95,1569.15,1583.56,-0.62,0.0
RUT,2018-04-18,罗素2000指数,1580.18,1583.56,1592.04,1580.18,1579.8,0.24,0.0
RUT,2018-04-17,罗素2000指数,1564.87,1579.8,1582.99,1564.87,1563.03,1.07,0.0
RUT,2018-04-16,罗素2000指数,1550.56,1563.03,1566.4,1550.51,1549.51,0.87,0.0
RUT,2018-04-13,罗素2000指数,1558.11,1549.51,1563.74,1545.06,1557.33,-0.5,0.0
RUT,2018-04-12,罗素2000指数,1548.03,1557.33,1562.46,1548.03,1546.8,0.68,0.0
RUT,2018-04-11,罗素2000指数,1542.46,1546.8,1551.37,1535.76,1543.43,0.22,0.0
RUT,2018-04-10,罗素2000指数,1517.05,1543.43,1548.08,1517.05,1514.46,1.91,0.0
RUT,2018-04-09,罗素2000指数,1513.9,1514.46,1533.94,1513.9,1513.3,0.08,0.0
RUT,2018-04-06,罗素2000指数,1540.01,1513.3,1541.07,1502.63,1542.93,-1.92,0.0
RUT,2018-04-05,罗素2000指数,1532.95,1542.93,1545.28,1532.95,1531.66,0.74,0.0
RUT,2018-04-04,罗素2000指数,1508.6,1531.66,1534.57,1491.69,1512.15,1.29,0.0
RUT,2018-04-03,罗素2000指数,1493.87,1512.15,1514.56,1493.87,1492.53,1.31,0.0
RUT,2018-04-02,罗素2000指数,1529.14,1492.53,1529.14,1482.9,1529.43,-2.41,0.0
RUT,2018-03-29,罗素2000指数,1513.31,1529.43,1540.02,1513.31,1513.03,1.08,0.0
RUT,2018-03-28,罗素2000指数,1513.8,1513.03,1521.35,1505.64,1513.57,-0.04,0.0
RUT,2018-03-27,罗素2000指数,1544.45,1513.57,1547.71,1508.94,1543.72,-1.95,0.0
RUT,2018-03-26,罗素2000指数,1513.54,1543.72,1543.81,1513.54,1510.08,2.23,0.0
RUT,2018-03-23,罗素2000指数,1544.31,1510.08,1548.73,1510.08,1543.87,-2.19,0.0
RUT,2018-03-22,罗素2000指数,1576.59,1543.87,1576.59,1543.87,1579.3,-2.24,0.0
RUT,2018-03-21,罗素2000指数,1570.4,1579.3,1587.74,1570.4,1570.41,0.57,0.0
RUT,2018-03-20,罗素2000指数,1570.85,1570.41,1575.78,1566.75,1570.56,-0.01,0.0
RUT,2018-03-19,罗素2000指数,1585.83,1570.56,1585.83,1553.9,1586.05,-0.98,0.0
RUT,2018-03-16,罗素2000指数,1576.58,1586.05,1588.92,1575.41,1576.62,0.6,0.0
RUT,2018-03-15,罗素2000指数,1584.4,1576.62,1588.02,1572.16,1584.31,-0.49,0.0
RUT,2018-03-14,罗素2000指数,1592.46,1584.31,1598.33,1582.64,1592.05,-0.49,0.0
RUT,2018-03-13,罗素2000指数,1601.65,1592.05,1609.05,1590.11,1601.06,-0.56,0.0
RUT,2018-03-12,罗素2000指数,1597.29,1601.06,1603.79,1594.11,1597.14,0.25,0.0
RUT,2018-03-09,罗素2000指数,1573.19,1597.14,1597.3,1573.19,1571.97,1.6,0.0
RUT,2018-03-08,罗素2000指数,1575.65,1571.97,1580.49,1564.59,1574.53,-0.16,0.0
RUT,2018-03-07,罗素2000指数,1560.97,1574.53,1576.73,1550.47,1562.2,0.79,0.0
RUT,2018-03-06,罗素2000指数,1546.72,1562.2,1562.2,1538.63,1546.05,1.04,0.0
RUT,2018-03-05,罗素2000指数,1531.99,1546.05,1550.76,1525.08,1533.17,0.84,0.0
RUT,2018-03-02,罗素2000指数,1506.81,1533.17,1535.2,1494.0,1507.39,1.71,0.0
RUT,2018-03-01,罗素2000指数,1512.07,1507.39,1522.47,1494.29,1512.45,-0.33,0.0
RUT,2018-02-28,罗素2000指数,1536.8,1512.45,1543.75,1512.45,1536.47,-1.56,0.0
RUT,2018-02-27,罗素2000指数,1559.26,1536.47,1564.63,1536.47,1559.33,-1.47,0.0
RUT,2018-02-26,罗素2000指数,1550.09,1559.33,1560.74,1544.99,1549.19,0.65,0.0
RUT,2018-02-23,罗素2000指数,1531.35,1549.19,1549.19,1531.35,1529.99,1.25,0.0
